i,d,l,e,,,,,,,,,,,,,,,
18,-1.63,-4.74,-2.2,102.21,248.2,-154.92,9.96,0.23,0.9,-28.2,13.31,0,5.15,0,0,0,bunny,
19,2.83,1.69,4.57,239.28,176.78,-250.14,9.55,0.78,1.22,-7.61,12.88,0,5.15,0,0,0,bunny,39
20,4.74,2.87,5.89,250.13,36.28,-250.14,9.21,-0.08,1.55,-6.31,12.71,0,5.15,0,0,0,bunny,39
21,10.14,4.94,10.26,214.81,-110.94,-161.14,8.4,-0.27,1.49,-6.91,10.18,0,5.15,0,0,0,bunny,
22,14.74,7.16,8.7,-32.88,-223.98,81.61,8.14,-0.68,1.39,0.24,0.5,0,5.15,0,0,0,bunny,57
23,3.05,-10.06,1.43,-205.84,-78.73,219.02,11.24,-1.11,1.79,12.86,-11.21,0,5.16,0,0,0,bunny,
24,2.74,-13.13,-1.25,-187.11,-63.36,175.58,11.13,-0.8,1.48,10.73,-10.85,0,5.13,0,0,0,bunny,
25,1.04,-13.59,-2.93,-250.14,72.76,51.63,10.04,-0.91,1.15,12.32,-9.24,0,5.11,0,0,0,bunny,
26,0.74,-14.75,-4.74,-250.14,49.25,-28.18,9.81,-0.97,1.28,8.85,-6.02,0,5.16,0,0,0,bunny,
27,2.29,-16.36,-7.47,-250.14,-113.06,-20.95,9.88,-1.03,1,9.12,-4.63,0,5.15,0,0,0,bunny,
28,-2.81,-13.52,-9.14,-124.04,-90.85,208.33,9.99,-1.03,0.9,10.3,-3.24,0,5.16,0,0,0,bunny,
29,-4.35,-11.28,-8.45,-58,20.71,234.62,9.52,-1.08,0.75,11.78,-1.91,0,5.15,0,0,0,bunny,
0,-4.11,-9.82,-9.97,-68.92,1.42,46.84,9.25,-0.62,0.78,15.02,0.27,0,5.15,0,0,0,bunny,
1,-5.27,-8.57,-9.25,-43.18,57.94,-7.93,9.07,-0.53,0.76,18.63,0.49,0,5.16,0,0,0,bunny,
2,-2.03,-7.16,-8.1,51.37,87.51,-127.25,9.31,-0.72,0.69,20.94,2.34,0,5.16,0,0,0,bunny,
3,-0.66,-6.61,-7.12,66.66,120.75,-167.73,9.43,-0.86,0.96,19.03,3.71,0,5.16,0,0,0,bunny,
4,1,-4.4,-3.65,250.13,155.82,-168.44,9.35,-0.15,0.7,27.27,1.85,0,5.16,0,0,0,bunny,
5,1.79,-2.54,-1.01,250.13,136.64,-163.62,9.18,0,0.95,31.75,0.7,0,5.16,0,0,0,bunny,
6,7.62,5.68,3.2,250.13,8.89,-155.81,9.1,0.3,1.69,44.31,-4.04,0,5.15,0,0,0,bunny,
7,11.7,6.56,9.91,250.13,-55.95,-177.5,9.34,0.66,1.57,53.72,-1.37,0,5.15,0,0,0,bunny,
8,12.96,2.64,4.87,-64.24,-138.18,204.92,8.54,0.3,1.75,70.63,-17.85,0,5.15,0,0,0,bunny,
9,10.75,2.2,3.56,-96.47,-166.02,202.8,9.06,-0.2,1.71,70.92,-21.6,0,5.11,0,0,0,bunny,
10,4.76,-5,0.48,-78.94,-86.6,122.29,10.66,-0.39,1.62,89.92,-27.35,0,5.15,0,0,0,bunny,
11,4.84,-7.83,0.23,-39.4,-81.95,92.13,10.65,-0.06,1.92,92.56,-30.66,0,5.15,0,0,0,bunny,
12,4.19,-7.77,0.82,61.57,-188.95,86.83,10.08,-0.52,1.55,101.72,-41.24,0,5.15,0,0,0,bunny,
13,4.86,-7.18,2.63,74.03,-208.7,99.3,9.85,-0.63,1.63,104.34,-39.79,0,5.13,0,0,0,bunny,
14,4.52,-7.53,0.3,-67.11,-163.77,78.38,9.53,-0.74,1.5,120.13,-49.85,0,5.16,0,0,0,bunny,
15,2.86,-12.37,0.5,-24.1,-91.68,74.27,9.07,-1.57,1.28,125.45,-53.12,0,5.14,0,0,0,bunny,
16,1.83,-11.72,1.77,62.89,-95.97,89.47,9,-2.47,0.62,117.18,-45.88,0,5.16,0,0,0,bunny,
17,1.51,-8.56,0.4,92.16,-249.98,82.65,8.91,-3.55,0.49,112.17,-39.37,0,5.15,0,0,0,bunny,
18,0.62,-10.52,0.25,44.51,-226.21,-9.41,8.8,-3.22,0.53,104.86,-26.61,0,5.16,0,0,0,bunny,
19,1.65,-9.1,0.19,20.2,-250.14,-53.97,9.26,-2.59,0.29,112.75,-24.23,0,5.15,0,0,0,bunny,
20,5.96,-14.09,-1.61,-54.91,-248.61,-140.61,9.51,-2.15,0.29,117.31,-22.45,0,5.16,0,0,0,bunny,
21,6.82,-13.37,-0.28,-45.63,-140.3,-150.11,9.4,-1.97,0.03,120.64,-22.02,0,5.16,0,0,0,bunny,
22,8.62,-14.46,-0.18,-7.89,-192.98,-104.68,9.24,-2.34,-0.43,114.11,-15.66,0,5.13,0,0,0,bunny,
23,9.32,-13.96,-1.28,3.65,-128.6,-1.51,9.04,-2.74,-0.28,116.98,-12.06,0,5.13,0,0,0,bunny,
24,10.08,-14.28,-1.94,-32,-90.01,-3.34,8.95,-2.64,0.44,121.76,-13.31,0,5.15,0,0,0,bunny,
25,8.62,-13.62,-1.01,32.53,-77.09,57.53,9.14,-1.61,0.03,129.56,-7.27,0,5.15,0,0,0,bunny,
26,6.28,-12.29,-0.5,27.19,-85.33,79.63,8.8,-1.91,0.58,129.75,-4.49,0,5.14,0,0,0,bunny,
27,5.9,-12.98,-0.13,-23.07,-100.56,104.95,10.49,-2.11,0.46,129.13,-2.37,0,5.15,0,0,0,bunny,
28,4.47,-12.42,-1.02,-52.31,-95.66,105.19,10.57,-1.56,0.59,127.84,-4.93,0,5.11,0,0,0,bunny,
29,2.91,-12.89,-2.05,-48.42,-76.75,121.82,10.31,-1.32,0.6,129.76,-3.3,0,5.13,0,0,0,bunny,
0,-0.06,-10.96,-3.79,-121.15,-192.88,71.96,10.04,-0.28,0.71,134.46,1.38,0,5.14,0,0,0,bunny,
1,-1.01,-10.39,-3.75,-73.25,-83.91,34.5,9.91,-1.21,1.41,117.63,12.3,0,5.16,0,0,0,bunny,
2,-0.74,-9.35,-3.88,-52.4,-60.37,22.83,9.56,-1.2,1.08,110.92,11.82,0,5.13,0,0,0,bunny,
3,-2.15,-7.27,-3.35,-18.38,-8.94,-2.37,9.26,-0.95,1.12,105.51,17.77,0,5.15,0,0,0,bunny,
4,-2.81,-6.28,-4.25,-5.55,6.5,-8.66,8.9,-0.96,1.1,92.21,17.14,0,5.15,0,0,0,bunny,
5,-2.02,-5.69,-3.8,-1.27,51.34,-59.12,8.73,-1.15,0.4,85.12,11.27,0,5.15,0,0,0,bunny,
6,-2.16,-5.4,-3.46,55.89,95.66,-70.75,8.75,-1.17,0.64,75.9,15.31,0,5.15,0,0,0,bunny,
7,-1.13,-3.41,0.25,250.13,18.82,-130.4,9.48,-1.73,0.83,50.48,8.97,0,5.16,0,0,0,bunny,
8,-0.59,-1.6,3.85,250.13,-3.89,-130.62,9.76,-1.74,0.66,46.02,7.68,0,5.13,0,0,0,bunny,
9,5.11,3.69,10.02,250.13,-24.32,-230.39,9.69,-1.76,1.24,35.63,7.27,0,5.15,0,0,0,bunny,
10,7.53,4.54,15.13,250.13,-60.11,-235.06,9.22,-1.76,1.38,33.63,5.73,0,5.16,0,0,0,bunny,
11,15.37,3.22,12.95,-172.18,-197.21,165.21,7.83,-2.16,1.26,20.79,-4.4,0,5.16,0,0,0,bunny,
12,8.87,-2.17,8.28,-248.64,-163.6,137.85,8.35,-2.39,1.52,21.98,-9.73,0,5.16,0,0,0,bunny,
13,4.4,-10.03,1.91,-200.02,-187.86,100.69,10.65,-1.57,1.37,8.19,-6.73,0,5.15,0,0,0,bunny,
14,4.92,-12.73,-0.49,-250.14,136.24,91.73,10.99,-1.13,1.49,5.27,-5.73,0,5.16,0,0,0,bunny,
15,-2.92,-13.04,-8.43,-250.14,-34.02,102.92,9.98,-1.41,1.21,-6.62,4.27,0,5.15,0,0,0,bunny,
16,-5.96,-10.27,-12.27,-225.71,-247.18,57.28,9.73,-1.39,1.09,-8.33,5.97,0,5.15,0,0,0,bunny,
17,-3.95,-9.38,-8.78,-108.85,-32.1,95.75,9.51,-1.31,1.05,-9.26,6.88,0,5.15,0,0,0,bunny,
18,-2.92,-10.25,-9.15,-46.29,-67.88,95.94,9.24,-1.12,0.8,-10.06,7.39,0,5.1,0,0,0,bunny,
19,-3.77,-6.25,-8.57,54.63,71.89,-34.8,9.02,-0.93,0.61,-18.82,12.86,0,5.15,0,0,0,bunny,
20,-5.39,-5.46,-7.82,86.24,120.08,-48.4,9.17,-0.86,1.35,-17.32,12.16,0,5.14,0,0,0,bunny,
21,-5.05,-5.74,-7.35,131.35,138.37,-59.69,9.34,-0.85,1.07,-20.11,11.78,0,5.11,0,0,0,bunny,
22,-3.26,-6.12,-6.81,241.12,159.31,-70.49,9.56,-0.94,1.1,-21.68,12.13,0,5.12,0,0,0,bunny,
23,-1.8,-5.55,-5.19,250.13,172.75,-122,9.58,-1.04,1.45,-22.34,11.13,0,5.16,0,0,0,bunny,
24,-0.87,-5.27,-1.86,250.13,209.97,-190.11,9.45,-1.21,1.32,-28.03,10.33,0,5.15,0,0,0,bunny,
25,-1.27,-2.14,2.16,250.13,200.59,-238.46,9.57,-1.17,1.56,-29.82,7.81,0,5.12,0,0,0,bunny,
26,0.38,5.28,5.44,250.13,189.45,-214.79,9.38,-1.72,2.01,-34.08,6.08,0,5.15,0,0,0,bunny,
27,4.09,9.18,12.62,250.13,-49.55,-178.85,9.2,-1.89,1.88,-35.97,4.63,0,5.15,0,0,0,bunny,
28,5.68,-0.35,7.8,-250.14,22.17,151.84,9.87,-1.9,2.41,-37.11,-13.82,0,5.16,0,0,0,bunny,
t,a,p,s,h,o,u,l,d,e,r,,,,,,,,
29,2.84,-0.18,5.95,-206.61,114.05,176.01,10.22,-1.47,2.47,-42.18,-7.26,0,5.15,0,0,0,tapshoulder,
0,1.21,-4.68,4.72,-187.81,71.08,140.82,9.91,-1.17,1.97,-50.45,-9.46,0,5.15,0,0,0,tapshoulder,
1,1.47,-7.85,3.46,-146.18,-39.31,116.32,9.9,-1.24,2.15,-63.53,-10.55,0,5.12,0,0,0,tapshoulder,
2,1.97,-6.84,3.2,-116.23,-86.44,91.31,10.42,-1.2,1.76,-64.29,-9.99,0,5.15,0,0,0,tapshoulder,
3,1.31,-4.4,3.11,-116.59,-86.56,49.6,10.17,-1.31,1.51,-61.69,-3.95,0,5.15,0,0,0,tapshoulder,
4,-3.44,-8.56,2.53,-129.27,-95.69,-157.76,9.28,-1.51,1.6,-84.43,-5.53,0,5.13,0,0,0,tapshoulder,
5,2.65,-8.59,0.31,-4.95,-61.85,87.76,9.75,-1.68,1.75,-93.89,0.85,0,5.15,0,0,0,tapshoulder,
6,2.51,-13.11,0.8,-112.09,41.18,50.69,9.18,-1.21,1.03,-91.86,-7.86,0,5.16,0,0,0,tapshoulder,
7,1.74,-12.91,-0.59,-64.44,79.66,48.33,9.65,-1.43,1.22,-98.56,-6.66,0,5.14,0,0,0,tapshoulder,
8,0.96,-12.7,1.22,-120.21,16.27,-3.42,9.04,-1.22,1.66,-127.95,-3.67,0,5.15,0,0,0,tapshoulder,
9,3.42,-15.5,1.9,-149.44,111.09,-11.67,9.01,-0.78,1.53,-123.39,-6.73,0,5.15,0,0,0,tapshoulder,
10,0.46,-12.21,1.3,-45.5,203.38,11.93,9.37,0.01,1.3,-142.52,3.16,0,5.16,0,0,0,tapshoulder,
11,3.97,-14.75,0.15,-152.69,142.97,-69.34,8.84,0.23,0.98,-148.49,0.66,0,5.15,0,0,0,tapshoulder,
12,5.27,-15.47,-1.77,-158.08,129.49,-59.01,8.57,0.4,1.14,-150.63,0.09,0,5.11,0,0,0,tapshoulder,
13,6.95,-13.99,-2.77,-196.74,210.66,-86.64,8.84,0.77,1.09,-159.03,11.7,0,5.15,0,0,0,tapshoulder,
14,4.92,-12.49,-5.93,-66.44,224.15,149.56,9.18,0.33,1.3,-151.33,18.58,0,5.15,0,0,0,tapshoulder,
15,4.21,-10.99,-5.56,-108.62,250.13,153.18,9.43,0.67,1.98,-154.96,25.91,0,5.15,0,0,0,tapshoulder,
16,3.5,-11.29,-7.7,-132.72,239.49,166.61,9.78,-0.31,1.69,-149.2,17.37,0,5.15,0,0,0,tapshoulder,
17,1.95,-10.47,-8.92,-110.45,210.08,167.82,9.69,-0.6,2.12,-151.34,20.89,0,5.14,0,0,0,tapshoulder,
18,2.66,-9.52,-6.65,-49.31,140.14,145.52,9.09,0.59,2.16,-143.21,18.12,0,5.15,0,0,0,tapshoulder,
19,2.9,-10.13,-6.3,-24.59,160.31,126.37,9.48,0.58,2.18,-141,23.77,0,5.13,0,0,0,tapshoulder,
20,1.88,-9.18,-4.5,3.54,134.08,106.08,9.08,0.68,2.12,-127.68,27.98,0,5.16,0,0,0,tapshoulder,
21,1.97,-8.58,-4.64,-3.67,135.86,114.75,8.81,0.59,2.17,-127.11,23.49,0,5.15,0,0,0,tapshoulder,
22,0.51,-7.78,-4.7,-20.66,187.86,85.82,10.51,-0.16,1.42,-127.54,5.47,0,5.16,0,0,0,tapshoulder,
23,0.11,-7.97,-4.97,-32.66,192.18,63.14,10.4,-0.59,1.95,-128.22,10.5,0,5.15,0,0,0,tapshoulder,
24,-0.47,-6.97,-5.07,-7.91,212.86,28.08,10.4,0.06,1.78,-122.18,18.34,0,5.15,0,0,0,tapshoulder,
25,-1.4,-6.42,-7.07,-63.07,163.18,9.37,10.37,0.23,1.54,-111.03,14.08,0,5.14,0,0,0,tapshoulder,
26,-0.5,-6.76,-8.12,38.98,102.01,29.51,9.87,0.24,1.61,-103.47,17.84,0,5.16,0,0,0,tapshoulder,
27,-0.21,-6.86,-9.31,87.63,199.92,-3.23,9.3,0.36,1.65,-101.52,19.11,0,5.15,0,0,0,tapshoulder,
28,1.08,-6.54,-5.58,157.76,211.18,-40.4,9.16,0.5,0.86,-85.72,5.21,0,5.12,0,0,0,tapshoulder,
29,1.27,-6.67,-5.85,249.84,199.69,-68.06,9.4,0.29,0.86,-80.44,8.09,0,5.16,0,0,0,tapshoulder,
0,-0.77,-1.79,2.66,250.13,138.21,-104.4,9.47,0.06,0.97,-78.55,8.4,0,5.14,0,0,0,tapshoulder,
1,0.76,5.31,4.62,250.13,191.85,-122.42,9.55,0.01,1.25,-70.97,6.27,0,5.14,0,0,0,tapshoulder,
2,5.88,13.23,9.15,250.13,78.66,-220.34,9.74,0.18,0.94,-63.21,3.8,0,5.14,0,0,0,tapshoulder,
3,14.77,9.14,16.66,250.13,-62.08,-247.38,9.45,0.24,0.93,-60.63,0.32,0,5.11,0,0,0,tapshoulder,
4,14.29,11.95,14.09,63.75,15.44,20.85,9.04,0.5,0.35,-50.69,-1.95,0,5.15,0,0,0,tapshoulder,
5,14.62,7.45,13.41,-250.14,-118.34,194.08,8.74,0.21,0.6,-52.61,-5.07,0,5.16,0,0,0,tapshoulder,
6,4.4,-4.09,3.95,-212.6,58.87,219.23,8.49,-1.03,-0.2,-34.27,-20.05,0,5.14,0,0,0,tapshoulder,
7,2.45,-7.15,1.85,-215.66,34.36,180.46,9.3,-0.46,0.06,-27.13,-15.69,0,5.14,0,0,0,tapshoulder,
8,-0.43,-12.43,-4.53,-250.14,-116.69,-20.97,10.26,-0.64,-0.02,-16.52,-12.99,0,5.12,0,0,0,tapshoulder,
9,0.21,-14.64,-5.05,-250.14,0.58,89.19,10.46,-0.88,-0.57,-9.03,-9.79,0,5.13,0,0,0,tapshoulder,
10,-4.51,-11.85,-9,-107.79,225.21,133.72,10.82,-0.88,-0.44,-9.67,-4.14,0,5.15,0,0,0,tapshoulder,
11,-2.63,-11.75,-14,-190.5,-34.21,97.12,10.23,-0.94,-0.52,-5.5,-3.43,0,5.14,0,0,0,tapshoulder,
12,-3.13,-10.97,-15.63,-100.82,130.02,-71.65,10.08,-0.77,0.01,2.32,3.16,0,5.15,0,0,0,tapshoulder,
13,-3.42,-9.28,-14.05,4.67,85.15,-49.53,9.56,-0.57,-0.3,5.74,2.69,0,5.13,0,0,0,tapshoulder,
14,3.25,-9.22,-11.37,238.73,237.61,-140.49,8.47,-1.36,0.16,8.35,7.03,0,5.15,0,0,0,tapshoulder,
15,3.26,-8.23,-7.99,235.11,197.29,-201.53,8.96,-1.1,0.36,5.24,5.01,0,5.13,0,0,0,tapshoulder,
16,0.01,1.43,3.29,250.13,31.37,-112.64,9.66,-0.81,-0.11,8.82,4.73,0,5.14,0,0,0,tapshoulder,
17,1.88,8.97,12.2,250.13,-146.54,-103.71,9.75,-0.49,-0.13,17.28,2.56,0,5.15,0,0,0,tapshoulder,
18,7.1,11.26,13.23,250.13,-156.03,-213.97,9.74,-0.06,0.1,23.66,2.73,0,5.14,0,0,0,tapshoulder,
19,12.38,8.05,14.22,122.7,-65.98,-122.02,9.11,-0.27,0.33,25.59,0.55,0,5.14,0,0,0,tapshoulder,
20,15.34,9.8,10.15,-74.1,-194.73,113.2,8.49,-0.62,0.41,29.55,-6.78,0,5.13,0,0,0,tapshoulder,
21,3.63,-1.75,2.54,-99.01,-1.89,185.19,9.4,-1.75,0.17,30.73,-6.17,0,5.14,0,0,0,tapshoulder,
22,3.99,-3.42,2.22,-17.18,-98.49,219.84,9.34,-0.77,0,35.95,-9.08,0,5.12,0,0,0,tapshoulder,
23,5.44,-6.18,0.51,-97.81,-153.4,153.81,9.77,-0.44,0.04,43.63,-19.76,0,5.09,0,0,0,tapshoulder,
24,6.02,-6.46,0.37,-119.24,-144.59,89.71,10.19,-0.59,0.01,43.06,-8.6,0,5.14,0,0,0,tapshoulder,
25,4.72,-11.07,-0.23,-146.34,-197.13,50.5,9.61,-1.48,-0.18,62.51,-13.34,0,5.14,0,0,0,tapshoulder,
26,3.2,-14.2,-3.59,-114.56,-233.34,52.07,10.24,-1.3,-0.37,64.17,-6.79,0,5.13,0,0,0,tapshoulder,
27,1.54,-12.43,-2.41,-107.47,-104.97,81.42,9.3,-1.28,0.33,59.99,-7.81,0,5.11,0,0,0,tapshoulder,
28,0.02,-11.64,-2.4,-151.45,-149.69,-15.5,9.77,-1.01,0.36,62.92,-15.87,0,5.13,0,0,0,tapshoulder,
29,-0.39,-9.37,-8.31,-0.34,-250.14,84.93,9.46,-2.07,-0.33,70.24,-11.2,0,5.14,0,0,0,tapshoulder,
0,-1.24,-9.71,-7.99,-78.34,-243.81,43.27,9.5,-1.89,0.11,73.46,-10.14,0,5.15,0,0,0,tapshoulder,
1,-2.65,-8.93,-9.23,-19.18,-122.59,49.05,10.25,-1.69,0.18,90.07,-5.15,0,5.15,0,0,0,tapshoulder,
2,-6.33,-6.81,-10.73,29.52,-159,27.08,10.33,-1.65,0.33,86.29,-5.72,0,5.14,0,0,0,tapshoulder,
3,-2.62,-11.75,-4.93,43.25,-250.14,-228,10.03,-1.87,0.77,96.37,-3.08,0,5.15,0,0,0,tapshoulder,
4,-1.48,-10.59,-1.35,108.95,-50.24,-250.14,9.52,-1.96,0.68,95.13,0.02,0,5.15,0,0,0,tapshoulder,
5,-1.64,-11.92,5.33,250.13,-89.04,-246.39,8.4,-2.94,0.96,90.56,-13.48,0,5.15,0,0,0,tapshoulder,
6,0.26,-6.73,6.71,250.13,-250.14,-189.27,8.99,-2.89,0.33,89.84,-7.19,0,5.14,0,0,0,tapshoulder,
7,4.78,-5.95,9.01,126.01,-250.14,-193.21,8.99,-2.87,0.34,79.18,1.59,0,5.14,0,0,0,tapshoulder,
8,7.89,-10.34,7.12,-19.11,-250.14,-170.51,9.31,-2.84,0.55,77.72,-6.73,0,5.15,0,0,0,tapshoulder,
9,9.66,-8.36,0.18,-16.6,-250.14,-188.59,10.49,-1.92,-0.25,57.95,-11.73,0,5.13,0,0,0,tapshoulder,
10,9.16,-6.7,-1.43,-27.84,-250.14,-129.11,10.97,-1.86,-0.11,47.98,-9.37,0,5.15,0,0,0,tapshoulder,
11,3.99,-3.35,-4.41,-44.53,-169.78,-14.4,9.47,-1.48,-0.07,38.16,-3.67,0,5.16,0,0,0,tapshoulder,
12,3.12,-3.82,-7.26,-67.29,-228.2,-21.11,9.04,-1.2,0.08,34.42,-3.12,0,5.12,0,0,0,tapshoulder,
13,3.83,-2.76,-10.28,5.18,-97.27,52.08,9.02,-1.03,0.06,19.16,6.49,0,5.15,0,0,0,tapshoulder,
14,2.18,-2.52,-14.58,-66.16,-28.79,37.21,9.27,-0.64,0.22,14.54,6.92,0,5.15,0,0,0,tapshoulder,
15,5.75,-5.28,-16.82,-54.69,-53.7,60.53,9.94,0.74,0.79,16,7.24,0,5.16,0,0,0,tapshoulder,
16,5.51,-5.98,-17.17,51.39,64.08,68.92,10.44,0.74,0.54,10.45,3.26,0,5.13,0,0,0,tapshoulder,
17,5.83,-6.03,-19.35,76.11,84.27,-48.74,9.32,1.08,0.81,-2.78,5.35,0,5.15,0,0,0,tapshoulder,
18,3.74,-6.37,-13.52,250.13,8.79,35.97,9.32,0.76,0.55,0.37,4.34,0,5.14,0,0,0,tapshoulder,
19,4.05,-3.57,-6.39,250.13,-69.99,24.63,9.74,0.3,0.54,-10.61,6.14,0,5.09,0,0,0,tapshoulder,
20,2.45,-1.57,-3.28,250.13,-58.88,-14.15,9.66,0.03,0.44,-9.86,4.16,0,5.15,0,0,0,tapshoulder,
21,3.15,1.49,3.79,250.13,-30.24,-96.06,9.6,0.23,0.29,-1.95,3.34,0,5.16,0,0,0,tapshoulder,
22,4.82,2.3,6.89,250.13,-13.06,-107.08,9.69,-0.18,0.41,-4.34,7.16,0,5.16,0,0,0,tapshoulder,
23,6.06,10.67,19.62,250.13,-18.68,-20.03,9.88,-1.32,0.26,-6.96,0.44,0,5.16,0,0,0,tapshoulder,
24,3.99,17.08,19.62,250.13,-77.33,4.26,9.49,-1.57,0.63,-7.05,1.24,0,5.14,0,0,0,tapshoulder,
25,6.11,3.8,17.35,-250.14,-124.24,140.94,9.58,-0.39,0.86,4.94,6.24,0,5.16,0,0,0,tapshoulder,
26,4.27,2.34,11.91,-250.14,-61.3,139.4,9.9,-0.03,0.46,5.95,6.6,0,5.14,0,0,0,tapshoulder,
27,2.47,1.39,9.05,-250.14,-113.92,-27.41,10.24,0.68,0.68,3.15,6.27,0,5.09,0,0,0,tapshoulder,
28,2.17,-1.77,6,-250.14,-199.14,0.68,10.02,-0.45,0.46,4.71,6.56,0,5.15,0,0,0,tapshoulder,
29,5.42,-2.91,4.98,-250.14,14.41,35.27,9.53,-0.72,0.65,9.55,5.01,0,5.16,0,0,0,tapshoulder,
0,4.43,-2.79,1.05,-250.14,170.44,56.75,10.02,-0.09,0.59,2.03,-2.53,0,5.1,0,0,0,tapshoulder,
1,3.62,-4.24,-0.56,-250.14,-6.67,19,9.94,0.23,0.26,-0.01,-1.99,0,5.15,0,0,0,tapshoulder,
2,4,-2.81,-5.73,-189.81,-169.44,78.93,9.65,0.27,0.47,-2.84,-13.41,0,5.15,0,0,0,tapshoulder,
3,3.67,-4.23,-8.82,-224.05,140.53,89.69,9.87,0.5,0,2.82,-6.63,0,5.15,0,0,0,tapshoulder,
4,5.4,-7.01,-11.57,-221.66,-10.54,95.92,9.32,0.28,0.03,14.57,-7.46,0,5.13,0,0,0,tapshoulder,
5,3.18,-4.9,-13,-42.18,51.39,85.02,8.38,-0.15,1.87,18.31,-14.45,0,5.15,0,0,0,tapshoulder,
6,6.13,-8.34,-19.62,-17.11,136.29,42.75,9.64,-2.27,0.6,0.73,-7.9,0,5.15,0,0,0,tapshoulder,
7,5.57,-8.02,-17.41,-10.82,30.74,14.3,9.7,-1.73,0.31,-1.11,-10.81,0,5.15,0,0,0,tapshoulder,
8,1.77,-5.89,-19.61,95.08,-133.89,-33.57,8.96,-2.28,0.5,0.93,-5.05,0,5.11,0,0,0,tapshoulder,
9,3.14,-6.07,-16.59,199.53,-91.98,-35.4,8.83,-2.29,0.33,-1.3,-7.15,0,5.15,0,0,0,tapshoulder,
10,3.27,-6.18,-11.91,243.18,-121.4,-101.46,8.94,-3.3,-0.81,-11.03,2.16,0,5.11,0,0,0,tapshoulder,
11,2.35,-3.83,-9.73,250.13,43.95,-49.01,9.71,-2.63,0.05,-13.17,-1.57,0,5.13,0,0,0,tapshoulder,
12,4.87,-1.73,-0.27,250.13,15.26,-72.63,10.62,-1.4,-0.04,-12.8,8.45,0,5.15,0,0,0,tapshoulder,
13,4.54,-1.05,2.43,250.13,59.55,-97.06,9.61,-0.02,0.24,-9.27,9.03,0,5.14,0,0,0,tapshoulder,
14,4.01,0.94,7.1,250.13,47.63,-132.01,9.27,-0.09,0.14,-0.94,0.82,0,5.15,0,0,0,tapshoulder,
15,4.08,1.85,9.66,250.13,-9.74,-121.06,9.34,-0.33,0.33,-1.35,1.7,0,5.15,0,0,0,tapshoulder,
16,8.6,12.48,19.62,234.59,-33.13,-77.06,9.56,-1,0.03,-5.85,2.6,0,5.15,0,0,0,tapshoulder,
17,8.67,14.03,19.62,203.22,7.23,-44.56,9.21,-1.06,0.09,-7.83,6.19,0,5.14,0,0,0,tapshoulder,
18,8.91,4.8,18.91,-135.42,-72.47,97.12,9.7,0.1,0.25,-1.02,-0.95,0,5.16,0,0,0,tapshoulder,
19,8.25,2.18,13.9,-250.14,-75.05,140.12,10.48,0.62,-0.28,2.36,0.08,0,5.15,0,0,0,tapshoulder,
20,5.53,-1.23,6.65,-250.14,-22.81,91.05,9.24,-0.14,0.24,5.72,-0.92,0,5.15,0,0,0,tapshoulder,
21,5.21,-2.25,5.74,-250.14,27.97,64.07,9.28,-0.86,0.11,6.01,-1.82,0,5.16,0,0,0,tapshoulder,
22,5.02,-2.97,3.69,-250.14,22.18,57.79,9.75,0.24,0.11,5.76,2.67,0,5.15,0,0,0,tapshoulder,
23,5.14,-2.57,2.68,-250.14,-0.72,67.22,9.7,-0.05,0.24,8.61,1.81,0,5.16,0,0,0,tapshoulder,
24,5.27,-2.67,1.44,-250.14,-4.71,64.5,9.65,-0.05,0.32,8.18,-1.36,0,5.12,0,0,0,tapshoulder,
25,4.47,-3,0.47,-250.14,-2.66,63.29,9.8,0.09,0.19,8.61,0.16,0,5.15,0,0,0,tapshoulder,
26,2.45,-4.62,-8.54,-250.14,18.85,82.27,9.4,0.88,-0.4,12.69,5.82,0,5.16,0,0,0,tapshoulder,
27,4.85,-5.23,-9.76,-250.14,-7.05,70.17,9.26,0.48,0.24,5.88,7.14,0,5.15,0,0,0,tapshoulder,
28,3.42,-1.93,-19.62,-230.34,199.19,26.1,10.15,-0.4,0.41,8.77,-1.92,0,5.16,0,0,0,tapshoulder,
29,4.69,-5.27,-19.62,-240.3,139.94,9.16,10.23,-0.5,1.16,-2.1,1.55,0,5.14,0,0,0,tapshoulder,
0,5.07,-8.37,-13.17,250.13,74.21,109.61,9.15,0.49,0.19,-4.35,5.18,0,5.16,0,0,0,tapshoulder,
1,3.19,-6.44,-13.57,-20.64,-146.29,-44.73,9.5,0.23,0.27,-0.03,3.54,0,5.15,0,0,0,tapshoulder,
2,6.16,-7.45,-11.74,17.13,31.83,-52.82,9.55,-0.25,0.36,-4.28,5.66,0,5.15,0,0,0,tapshoulder,
3,5.27,-6.3,-13.09,-44.5,75.82,-77.18,9.67,-0.17,0.18,-5.4,5.73,0,5.15,0,0,0,tapshoulder,
4,6.38,-6.65,-16.14,91.85,-62.59,-9.37,9.7,0.34,0.35,-5.98,7.73,0,5.12,0,0,0,tapshoulder,
5,7.11,-5.84,-14.41,250.13,-19.66,50.98,9.86,0.79,0.18,-4.99,10.4,0,5.15,0,0,0,tapshoulder,
6,4,-3.02,-4.9,250.13,-59.24,-48.38,9.51,0.11,0.48,-6.88,3.23,0,5.16,0,0,0,tapshoulder,
7,5.32,-2.87,-1.62,250.13,-33.06,-54.82,9.69,0.02,0.3,-7.83,6.99,0,5.16,0,0,0,tapshoulder,
